,tweet_id,screen_name,timestamp,text,likes,retweets,replies,positif,negatif,sentimen
779,1156500317342535680,tvkangmaido,2019-07-31 09:42:17,"['pihak', 'kampus', 'laku', 'salah', 'lebih', 'arah', 'mutlak', 'salah', 'mahasiswa', 'batas', 'waktu', 'mungkin', 'bulan', 'lama', 'ngapain', 'ngga', 'temen', 'pernah', 'lewat', 'status', 'mahasiswa', 'aktif']",34,11,5,['aktif'],"['salah', 'salah', 'mungkin', 'lama']",Negatif
780,1156500365161852928,PratamaCarra,2019-07-31 09:42:28,"['moco', 'kronologis', 'koyok', 'misskomunikasi', 'selesai', 'sing', 'rodok', 'ruwet', 'soal', 'kasus', 'ngene', 'pis', 'pindo', 'mahasiswa', 'saiki', 'mudah', 'input', 'data', 'lewat', 'online', 'ribet', 'malah', 'banyak', 'akeh', 'sing', 'lali', 'ngene']",8,3,2,"['mudah', 'banyak']","['misskomunikasi', 'ribet']",Netral
781,1156500516823695360,hanasyasqiaa,2019-07-31 09:43:04,"['astaghfirullah', 'orang', 'selalu', 'kena', 'masalah', 'nilai', 'pihak', 'kampus', 'sangat', 'erti', 'ribet', 'masalah', 'udah', 'tinggal', 'wisuda', 'yaallah', 'stres']",0,0,0,['wisuda'],"['astaghfirullah', 'masalah', 'ribet', 'masalah', 'stres']",Negatif
782,1156500564139626496,PratamaCarra,2019-07-31 09:43:15,"['input', 'data', 'ketok', 'sepele', 'penting', 'kasus', 'sekian', 'kaline']",4,1,2,['penting'],['sepele'],Netral
783,1156500676177874944,santok_,2019-07-31 09:43:42,"['salah', 'scara', 'administrasi', 'harus', 'solusi', 'substansi', 'smua', 'syarat', 'lulus', 'penuh']",1,0,1,['lulus'],"['salah', 'penuh']",Negatif
784,1156500908273893377,PratamaCarra,2019-07-31 09:44:37,"['kasus', 'sing', 'koyok', 'sistem', 'kampus', 'onok', 'salah', 'soal', 'ngekek', 'notifikasi', 'ingat', 'data', 'durung', 'input', 'maleh', 'rancu', 'mburi', 'ngene']",2,0,1,[],['salah'],Negatif
785,1156501042088931328,PratamaCarra,2019-07-31 09:45:09,"['mugo', 'onok', 'selesai', 'sing', 'apik', 'mahasiswa', 'amin']",4,0,0,"['apik', 'amin']",[],Positif
786,1156501061688889345,diiityaardhi,2019-07-31 09:45:14,"['pepet', 'trusss', 'kajurnya', 'mbaa']",0,0,0,[],[],Netral
787,1156501093318189056,bucin,2019-07-31 09:45:22,"['andai', 'buruk', 'jadi', 'jangan', 'kecil', 'hati', 'usaha', 'swasta', 'ijazah', 'pengaruh']",0,0,0,"['hati', 'usaha', 'pengaruh']","['buruk', 'kecil']",Positif
788,1156501129556971520,nevanov,2019-07-31 09:45:30,"['adik', 'ipar', 'alami', 'mirip', 'beda', 'sidang', 'skripsi', 'udah', 'selesai', 'saran', 'pindah', 'kampus', 'transfer', 'kampus']",0,0,0,[],[],Netral
789,1156501140537663488,Gondezee,2019-07-31 09:45:33,"['best', 'wishes', 'adik']",0,0,0,[],[],Netral
790,1156501166441680896,afriansyahr,2019-07-31 09:45:39,"['lupa', 'ngisi', 'awal', 'semester', 'laku', 'perihal', 'skrg', 'adalah', 'periode', 'validasi', 'lapor', 'smstr', 'lewat', 'sistem', 'dikti', 'akses', 'admin', 'kampus', 'tenang', 'adik', 'tetap', 'wisuda', 'semester', 'lanjut']",1,0,1,"['tenang', 'tetap', 'wisuda']","['lupa', 'lapor']",Positif
791,1156501188952461312,tvkangmaido,2019-07-31 09:45:44,"['penuh', 'wong', 'akhir', 'aktif', 'syarat', 'lulus', 'mahasiswa', 'aktif']",5,0,1,"['aktif', 'lulus', 'aktif']",['penuh'],Positif
792,1156501266320592896,anggayus_,2019-07-31 09:46:03,"['yopo', 'kampus', 'ikii']",0,0,1,[],[],Netral
793,1156501282305146886,RadenTV_com,2019-07-31 09:46:07,"['sing', 'saaken', 'ngene', 'keluarga', 'mugo', 'solusi', 'baik']",1,0,1,['baik'],[],Positif
794,1156501295282323456,malarea,2019-07-31 09:46:10,"['masalah', 'utama', 'input', 'skripsi', 'aneh', 'adik', 'notif', 'sistem', 'kampus', 'laku', 'bayar', 'skripsi', 'jadi', 'jalan', 'habis', 'sidang', 'baru', 'tahu', 'nilai', 'diinput', 'sistem']",2,1,1,['baru'],"['masalah', 'aneh', 'habis']",Negatif
795,1156501595305082880,ncklhm,2019-07-31 09:47:21,"['semangat', 'mbake', 'mase', 'selesai']",0,0,0,['semangat'],[],Positif
796,1156501847823118336,PratamaCarra,2019-07-31 09:48:21,"['semoga', 'selesai', 'baik', 'semua', 'mbak', 'amin']",0,0,0,"['semoga', 'baik', 'amin']",[],Positif
797,1156501875727818752,mwdana,2019-07-31 09:48:28,"['eeeeeee', 'jumat', 'baru', 'ngurus', 'doa', 'baik']",1,0,0,"['baru', 'doa', 'baik']",[],Positif
798,1156502211188396037,BANGJAR14680450,2019-07-31 09:49:48,"['memang', 'belum', 'informasidari', 'pihak', 'kampus', 'adik', 'masalah', 'administrasi', 'kalau', 'informasi', 'arti', 'pihak', 'kampus', 'lalai', 'tanggung', 'jawab']",6,1,2,['tanggung'],"['masalah', 'lalai']",Negatif
799,1156502265022124034,PratamaCarra,2019-07-31 09:50:01,"['jelas', 'korban', 'waktu', 'karo', 'biaya', 'nasib', 'mahasiswa', 'kari', 'lulus', 'masalah', 'mugo', 'pimpin', 'kampus', 'krungu', 'jalan', 'keluar']",1,0,0,"['jelas', 'nasib', 'lulus']","['korban', 'masalah', 'keluar']",Netral
800,1156502596036644866,PratamaCarra,2019-07-31 09:51:20,"['rule', 'kalau', 'lgsg', 'hubung', 'rektor', 'sulit', 'fakultas', 'naik', 'pihak', 'kampus']",35,1,0,[],['sulit'],Negatif
801,1156502625665241088,royyad,2019-07-31 09:51:27,"['temen', 'masalah', 'mbak', 'teknik', 'mesin', 'angkat', 'lupa', 'ngeklik', 'skripsi', 'lobby', 'kajur', 'tetep', 'tidak bisa', 'alhasil', 'semoga', 'adik', 'bantu', 'rektor']",3,0,0,"['angkat', 'semoga', 'bantu']","['masalah', 'lupa', 'tidak bisa']",Netral
802,1156502670556856320,Rundhiana_Acenk,2019-07-31 09:51:38,"['buat', 'surat', 'terang', 'pihak', 'dosen', 'bimbing', 'dekan', 'tuju', 'rektorat']",0,0,0,"['terang', 'bimbing']",[],Positif
803,1156502693868785664,ikeputriw_,2019-07-31 09:51:43,"['halo', 'mbak', 'betul', 'mahasiswa', 'sedih', 'rasa', 'baca', 'karna', 'struggle', 'skripsi', 'mbak', 'tau', 'kalo', 'daftar', 'sempro', 'sidang', 'submit', 'harus', 'tahu', 'kalo', 'status', 'aktif', 'karna', 'lupa']",0,0,1,['aktif'],"['sedih', 'struggle', 'lupa']",Negatif
804,1156502875054305280,xjapanboys,2019-07-31 09:52:26,"['sebentar', 'jadi', 'udah', 'kalo', 'belomm', 'pepet', 'dosbing', 'sama', 'pengguji']",0,0,0,[],[],Netral
805,1156502972571852802,acillman,2019-07-31 09:52:50,"['tunggu', 'doa', 'semoga', 'tweet', 'akhir', 'thread', 'alhamdulillah', 'akhir', 'bungsu', 'wisuda']",0,0,0,"['doa', 'semoga', 'alhamdulillah', 'wisuda']",[],Positif
806,1156503046932717570,pexarcu,2019-07-31 09:53:07,"['dulu', 'pernah', 'masalah', 'absen', 'kurang', 'terus', 'ngga', 'ikut', 'pdhl', 'hari', 'akhir', 'presentasi', 'kelompok', 'konfirmasi', 'dosen', 'sangkut', 'katane', 'ngga', 'sistem', 'gitu', 'ngga', 'nama', 'aing', 'daftar']",0,0,1,[],"['masalah', 'absen', 'kurang']",Negatif
807,1156503198175076352,amalia1612,2019-07-31 09:53:43,"['sekarang', 'emang', 'kalau', 'salah', 'atur', 'maksimal', 'kuliah', 'semester', 'jadi', 'kalau', 'lebih', 'laku', 'macam', 'mutih', 'baru', 'lanjut', 'semester', 'belum', 'apa', 'hambat', 'semoga', 'selalu', 'semangat', 'mudah', 'urus', 'adik', 'mbak']",0,0,0,"['maksimal', 'baru', 'semoga', 'semangat', 'mudah']","['salah', 'hambat']",Positif
808,1156503272909234177,ikeputriw_,2019-07-31 09:54:01,"['bener', 'bener', 'tidak ada', 'hambat', 'aneh', 'apa', 'sampe', 'kelar', 'sidang', 'kalo', 'prosedur', 'tahu', 'mbak', 'beda', 'fakultas', 'tidak tahu', 'fakultas', 'beda', 'prosedur']",1,0,2,[],"['tidak ada', 'hambat', 'aneh', 'tidak tahu']",Negatif
809,1156503332086640646,ash_crap,2019-07-31 09:54:15,"['mbak', 'kampus']",0,0,1,[],[],Netral
810,1156503379742359552,anggamarlo,2019-07-31 09:54:27,"['semoga', 'adik', 'solusi', 'baik', 'saran', 'buat', 'sidang', 'wisuda', 'tahun', 'periksa', 'data', 'diri', 'nama', 'lengkap', 'nilai', 'sesuai', 'salah', 'input', 'bagi', 'admin']",0,0,0,"['semoga', 'baik', 'wisuda', 'lengkap', 'sesuai']",['salah'],Positif
811,1156503546352685057,AdengMbirr,2019-07-31 09:55:06,['please'],0,0,0,[],[],Netral
812,1156503556364488705,NAW_32,2019-07-31 09:55:09,"['coba', 'nego', 'pihak', 'kampus', 'mbak', 'semester', 'anggap', 'cuti', 'gitu']",0,0,0,[],[],Netral
813,1156503623083282433,sasongkosaja21,2019-07-31 09:55:25,"['baru', 'ngalamin', 'mbak', 'cuma', 'terus', 'suruh', 'sama', 'kaprodi', 'sama', 'kajur', 'temu', 'pihak', 'ppti', 'badan', 'buat', 'input', 'nilai', 'suruh', 'buat', 'surat', 'mohon', 'buat', 'wakil', 'rektor', 'bidang', 'akademik']",0,0,0,"['baru', 'akademik']",[],Positif
814,1156503661343735808,nabilazpr,2019-07-31 09:55:34,"['yaallah', 'coba', 'bakal', 'selalu', 'apa', 'semangat', 'buat', 'rahil', 'keluarga', 'balas', 'lebih', 'baik', 'never', 'give']",0,0,0,"['semangat', 'baik']",[],Positif
815,1156504061656457221,secondwaltzjazz,2019-07-31 09:57:09,"['barusan', 'baca', 'kasiaaan']",0,0,1,[],[],Netral
816,1156504117642067968,Vivittts,2019-07-31 09:57:23,"['terus', 'komunikasi', 'pihak', 'kampus', 'mbak', 'semoga', 'cepat', 'solusi']",5,0,0,"['semoga', 'cepat']",[],Positif
817,1156504248642748416,Ririnurmaa,2019-07-31 09:57:54,"['baca', 'sampe', 'mules', 'asam', 'lambung', 'ikut', 'naik']",0,0,1,[],['asam'],Negatif
818,1156504393224601600,secondwaltzjazz,2019-07-31 09:58:28,"['mana', 'semester', 'ituuu']",0,0,1,[],[],Netral
819,1156504620081926144,Ekacitrasandy,2019-07-31 09:59:22,"['aneh', 'sampe', 'dapet', 'bimbing', 'sidang']",3,0,2,['bimbing'],['aneh'],Netral
820,1156504641376415745,THaripriambodo,2019-07-31 09:59:27,"['sila', 'diskusi', 'pimpin', 'fakultas', 'jalan', 'keluar', 'mirip', 'cerita', 'sampai', 'malcolm', 'galdwel', 'buku', 'outliers', 'sang', 'anak', 'gagal', 'lanjut', 'kuliah', 'semata', 'sang', 'lewat', 'tanggal', 'akhir', 'ngajuan', 'beasiswa']",0,0,0,['beasiswa'],"['keluar', 'gagal']",Negatif
821,1156504688662994946,Ririnurmaa,2019-07-31 09:59:39,['diaaaa'],0,0,0,[],[],Netral
822,1156505494770421761,anggatriadmojoo,2019-07-31 10:02:51,"['juang', 'terus', 'mbak', 'bantu']",0,0,0,['bantu'],[],Positif
823,1156505590908084224,calonkamumas,2019-07-31 10:03:14,"['semoga', 'hasil', 'baik', 'mbak']",0,0,0,"['semoga', 'baik']",[],Positif
824,1156506039862173696,erlangguap,2019-07-31 10:05:01,"['college', 'issa', 'scam']",0,0,0,[],[],Netral
825,1156506106752950272,justnoph,2019-07-31 10:05:17,"['bless', 'bontot', 'insya', 'allah', 'jalan']",0,0,0,['allah'],[],Positif
826,1156506432516132864,yellowylang,2019-07-31 10:06:35,"['tau', 'perlu', 'surat', 'jurus', 'dekan', 'baru', 'lebih', 'atas', 'rektor', 'jadi', 'banyak', 'pihak', 'bantu', 'kalau', 'perlu', 'ketua', 'jurus', 'laksana', 'rapat', 'dulu', 'karna', 'bentuk', 'lalai', 'bukan', 'sengaja', 'tempat', 'kerja', 'suka', 'kasus', 'dirapatin']",0,0,1,"['baru', 'banyak', 'bantu', 'sengaja']","['perlu', 'perlu', 'lalai']",Positif
827,1156506508491755520,tvkangmaido,2019-07-31 10:06:53,"['lepas', 'soal', 'fakultas', 'curi', 'udah', 'skripsi', 'kalo', 'aktif']",3,0,2,['aktif'],"['lepas', 'curi']",Negatif
828,1156506628000079872,Sarii_PuTeri,2019-07-31 10:07:21,"['hampir', 'sama', 'kasus', 'teman', 'sidang', 'status', 'aktif', 'jadi', 'gagal', 'ikut', 'wisuda', 'periode', 'teman', 'semester', 'jadi', 'ngambil', 'semester']",1,0,0,"['aktif', 'wisuda']","['hampir', 'gagal']",Netral
829,1156506635210149888,chiwachi,2019-07-31 10:07:23,"['minta', 'bagi', 'akademik', 'adik', 'kampus', 'ngalamin', 'kayak', 'gin', 'trus', 'diinput', 'manual', 'tugas', 'akademik']",0,0,0,"['akademik', 'akademik']",[],Positif
830,1156506638087409664,rurrygarnish,2019-07-31 10:07:24,"['iyaa', 'kalo', 'sana', 'mungkin', 'kalo', 'daftar', 'sidang', 'perlu', 'slip', 'bayar', 'akhir', 'beda', 'sistem', 'gitu', 'maksudnyaa', 'lupa', 'input', 'skripsi', 'bayar', 'kita', 'bayar', 'input', 'skripsi', 'duluuu']",0,0,1,[],"['mungkin', 'perlu', 'lupa']",Negatif
831,1156506827065946113,lanjalankuy,2019-07-31 10:08:09,"['semoga', 'cepat', 'selesai', 'urusanya', 'kampus', 'keaayangankuuu']",0,0,0,"['semoga', 'cepat']",[],Positif
832,1156507103701286912,hellofaaaaa,2019-07-31 10:09:15,"['mbak', 'pernah', 'kerja', 'universitas', 'tahu', 'masalah', 'selesai', 'level', 'fakultas', 'intern', 'kampus', 'mbak', 'semangat', 'buat', 'adik']",0,0,0,['semangat'],['masalah'],Netral
833,1156507986136670209,yourwoodash,2019-07-31 10:12:45,"['semoga', 'masalah', 'cepat', 'selesai', 'mungkin', 'banding', 'twitter', 'lebih', 'apdet', 'uname', 'sama', 'baik', 'buat', 'rahil', 'sama', 'teknik']",0,0,0,"['semoga', 'cepat', 'baik']","['masalah', 'mungkin']",Positif
834,1156508111290560513,MuhammadiyinGL,2019-07-31 10:13:15,['maybe'],4,0,0,[],[],Netral
835,1156508297932840960,adistiraput,2019-07-31 10:13:59,"['bentar', 'bentar', 'syarat', 'sidang', 'bukan', 'print', 'sidang', 'bentar', 'tidak paham', 'tiap', 'jurus', 'beda']",0,0,1,[],['tidak paham'],Negatif
836,1156508555421212673,manggalakurnia,2019-07-31 10:15:01,"['tepat', 'adu', 'twitter', 'kalo', 'viral', 'hasil', 'bantu']",0,0,0,"['tepat', 'bantu']",['adu'],Positif
837,1156508637113675777,auladdin,2019-07-31 10:15:20,"['arti', 'sistem', 'kaya', 'negeri', 'tahun', 'lulus', 'biasa', 'kalo', 'bukan', 'negeri', 'waktu', 'lebih', 'lama', 'gitu']",1,0,0,"['kaya', 'lulus']","['biasa', 'lama']",Netral
838,1156509211624214528,oncom_legit,2019-07-31 10:17:37,"['rasa', 'rasa', 'gagal', 'krena', 'lulus', 'tepat', 'waktu', 'tahun', 'syarat', 'lulus', 'dosen', 'nilai', 'agustus', 'jdinya', 'ngajuin']",0,0,0,"['lulus', 'tepat', 'lulus']",['gagal'],Positif
839,1156509497789050880,frsp_,2019-07-31 10:18:45,"['suportif', 'sekali', 'awal', 'udah', 'bilang', 'kalau', 'loophole', 'atur', 'centang', 'bayar', 'tetep', 'masuk', 'lanjut', 'skripsi', 'semoga', 'lancar', 'usaha']",23,0,2,"['suportif', 'semoga', 'lancar', 'usaha']",[],Positif
840,1156509760994234370,rahmatlubissss,2019-07-31 10:19:48,"['anak', 'teknik', 'program', 'sarjana', 'lebih', 'semester', 'wajar', 'yakin', 'jalan', 'keluar']",2,0,2,['yakin'],['keluar'],Netral
841,1156509839788367872,nirwana_ellen,2019-07-31 10:20:07,"['kampus', 'pernah', 'nagih', 'human', 'kesalahan', 'mnrtku', 'mas', 'kurang', 'teliti', 'mgkin', 'saking', 'sibuk', 'ngerjain', 'skripsi', 'memang', 'sayang', 'semoga', 'jalan', 'keluar']",0,0,1,"['teliti', 'sayang', 'semoga']","['kesalahan', 'kurang', 'sibuk', 'keluar']",Negatif
842,1156509967861477378,mgrpr,2019-07-31 10:20:37,"['mbak', 'tau', 'biasa', 'malah', 'kampus', 'cegah', 'ngaruh', 'akreditasi', 'malah', 'biasa', 'ngebela', 'bain', 'cara', 'biar', 'mahasiswa', 'sampe', 'malah', 'pihak', 'kampus', 'kayak', 'gin', 'kes', 'solutif', 'aneh']",11,1,3,[],"['biasa', 'biasa', 'cara', 'aneh']",Negatif
843,1156510476819238914,RezkyKiky,2019-07-31 10:22:39,"['mbak', 'nanya', 'belum', 'komunikasi', 'ketua', 'jurus', 'dekan', 'adik', 'mbak', 'kait', 'ganti', 'status', 'aktif', 'turut', 'prihatin', 'satu', 'angkat', 'sama', 'adik', 'mbak']",0,0,0,"['aktif', 'angkat']",['prihatin'],Positif
844,1156510556351635457,tansefi666,2019-07-31 10:22:58,"['sama', 'mahasiswa']",0,0,1,[],[],Netral
845,1156511027132956672,SiKebongce,2019-07-31 10:24:50,"['mungkin', 'jadi', 'support', 'sedikit', 'jadi', 'rupa', 'waktu', 'kuliah', 'nilai', 'buat', 'awal', 'mata', 'ajar', 'umum', 'awal', 'kuliah', 'mata', 'kuliah', 'cuma', 'ulang', 'semester', 'ganjil', 'deadline', 'tahun', 'akhir']",0,0,5,['support'],"['mungkin', 'sedikit', 'ulang', 'ganjil', 'deadline']",Negatif
846,1156511255961563137,VickyTaylor18,2019-07-31 10:25:45,"['semoga', 'masalah', 'cepat', 'selesai']",0,0,0,"['semoga', 'cepat']",['masalah'],Positif
847,1156511418650259456,hhhaalim,2019-07-31 10:26:23,['komentar'],0,0,2,[],[],Netral
848,1156511447569948672,SiKebongce,2019-07-31 10:26:30,"['akhir', 'jadi', 'lulus', 'bukan', 'usaha', 'malah', 'tidak', 'lulus', 'diri', 'sendiri']",0,0,0,"['lulus', 'usaha', 'lulus']",['tidak'],Positif
849,1156511563274022914,SiKebongce,2019-07-31 10:26:58,"['orang', 'jelas', 'sedih', 'anak', 'pertama', 'orang', 'pertama', 'masuk', 'univ', 'negeri', 'waktu', 'keluarga', 'besar', 'pikir', 'waktu', 'pasti', 'jadi', 'karyawan', 'sekarang']",0,0,0,"['jelas', 'besar', 'pasti']",['sedih'],Positif
850,1156511626595405824,noonaokt,2019-07-31 10:27:13,"['kalau', 'kampus', 'malah', 'kalo', 'salah', 'mikih', 'diingetin', 'entah', 'sama', 'kaprodi', 'mahasiswa', 'pemberitauan', 'administrasi', 'selesai', 'masalahnua', 'jalan', 'keluar']",2,0,1,[],"['salah', 'keluar']",Negatif
851,1156511787212083200,mutiarahananda,2019-07-31 10:27:51,"['semoga', 'juang', 'sabar', 'semangat', 'mas', 'sama', 'anak']",0,0,0,"['semoga', 'sabar', 'semangat']",[],Positif
852,1156511831592034304,SiKebongce,2019-07-31 10:28:02,"['akhir', 'pilih', 'jalan', 'usaha', 'alhamdulillah', 'dapat', 'hasil', 'jauh', 'rata', 'rata']",0,0,0,"['usaha', 'alhamdulillah', 'rata', 'rata']",['jauh'],Positif
853,1156511999842344960,SiKebongce,2019-07-31 10:28:42,"['jadi', 'doa', 'walaupun', 'adik', 'jadi', 'lulus', 'jadi', 'usaha', 'sukses', 'value', 'orang', 'bukan', 'nilai', 'angka', 'tera', 'atas', 'kertas', 'buah', 'universitas']",0,0,0,"['doa', 'lulus', 'usaha', 'sukses']",[],Positif
854,1156512337538383874,SiKebongce,2019-07-31 10:30:02,"['penting', 'orang', 'ridho', 'orang', 'jalan', 'baik', 'anak', 'orang', 'bilang', 'ikhlas', 'baik', 'jangan', 'bawa', 'stres', 'sama', 'adik', 'salam', 'usaha', 'hasil']",1,0,0,"['penting', 'baik', 'ikhlas', 'baik', 'usaha']",['stres'],Positif
855,1156512466953572352,perintih,2019-07-31 10:30:33,['yaampun'],0,0,0,[],[],Netral
856,1156512544741195781,fajarhdyt__,2019-07-31 10:30:52,"['think', 'teledor', 'adik', 'mbanya', 'anak', 'informatika', 'administrasi', 'gitu', 'biasa', 'udah', 'sistem', 'ngatur', 'sistem', 'ngatur', 'sulit', 'sistem', 'sendiri', 'ubah', 'mungkin', 'djdiin', 'pljr', 'semua', 'liat', 'teliti', 'hati']",4,0,1,"['teliti', 'hati']","['teledor', 'biasa', 'sulit', 'mungkin']",Negatif
857,1156513287942488064,fajarhdyt__,2019-07-31 10:33:49,"['tidak mudah', 'dekan', 'dosen', 'dosbing', 'ngecek', 'satu', 'administrasi', 'mahasiswa', 'mahasiswa', 'banyak', 'urus', 'administrasi', 'pribadi', 'biasa', 'urus', 'mahasiswa', 'sistem', 'sistem', 'sprti', 'manusia', 'tolerir', 'kcuali', 'sistem', 'sndri', 'rubah', 'dalem', 'coding']",5,1,2,"['banyak', 'tolerir']","['tidak mudah', 'biasa']",Netral
858,1156513459720216576,butoable,2019-07-31 10:34:30,"['jaket', 'bomber']",0,0,1,[],[],Netral
859,1156513514598486016,zufism,2019-07-31 10:34:43,"['betul', 'angkat', 'salh', 'satu', 'jogja', 'mungkin', 'minta', 'surat', 'prjanjian', 'bagi', 'akademik', 'fakultas', 'biasa', 'bagus', 'sistem', 'akademik', 'psti', 'substansial', 'administratif', 'kalo', 'perkara', 'human', 'kesalahan', 'bkin', 'adik', 'kritisi']",0,0,0,"['angkat', 'akademik', 'bagus', 'akademik']","['mungkin', 'biasa', 'perkara', 'kesalahan', 'kritisi']",Negatif
860,1156513707217702914,Sintiarachma,2019-07-31 10:35:29,"['tau', 'kalo', 'misal', 'kurang', 'input', 'harus', 'dimasukin', 'pihak', 'akademik', 'bagi', 'fakultas', 'ngingetin', 'tidak bisa', 'enak', 'gitu', 'dong', 'ikut', 'sebal', 'nang', 'semoga', 'beri', 'jalan', 'baik']",8,0,0,"['akademik', 'enak', 'semoga', 'baik']","['kurang', 'tidak bisa', 'sebal']",Positif
861,1156514315123343362,reliaasscha,2019-07-31 10:37:54,"['baca', 'nang', 'tega']",0,0,1,[],[],Netral
862,1156514393670086656,chandralfin,2019-07-31 10:38:13,"['bagus', 'judul']",0,0,0,['bagus'],[],Positif
863,1156514471998660610,yaulwa,2019-07-31 10:38:31,"['butuh', 'pundak']",0,0,1,[],[],Netral
864,1156514640030908416,malarea,2019-07-31 10:39:11,"['follow', 'mbak']",0,0,0,[],[],Netral
865,1156514778807857153,reliaasscha,2019-07-31 10:39:44,['butuh'],0,0,0,[],[],Netral
866,1156515803300106242,netizain,2019-07-31 10:43:49,"['manual', 'online', 'bukan', 'biasa', 'tuju', 'bimbing', 'akademik', 'dulu', 'harus', 'jadi', 'tanggung', 'jawab', 'kalo', 'matkul', 'semester', 'cuman', 'skripsi', 'doang', 'tau', 'awal', 'akibat', 'kosong']",0,0,0,"['bimbing', 'akademik', 'tanggung']",['biasa'],Positif
867,1156516034611777536,firnamazing,2019-07-31 10:44:44,"['yampun', 'jadi', 'sedih', 'baca']",0,0,0,[],['sedih'],Negatif
868,1156516177981530112,BukanPegawaiJP,2019-07-31 10:45:18,"['anjir', 'tidak tahu', 'betapa', 'drop', 'orang', 'sekarang', 'fakkk', 'stay', 'strong']",0,0,0,['strong'],['tidak tahu'],Netral
869,1156516297259151360,dhonyz,2019-07-31 10:45:46,"['staf', 'univ', 'sistm', 'informasi', 'univ', 'hrsny', 'wlpn', 'proses', 'pngjuan', 'prodi', 'fakults', 'univ', 'stats', 'nonaktif', 'aktif', 'plporan', 'feeder', 'pddikti', 'dtruskan', 'univ', 'ristekdikti', 'hrsy', 'prossnya', 'lama', 'know']",2,1,1,['aktif'],['lama'],Netral
870,1156516359146049536,edibustomi,2019-07-31 10:46:01,"['loby', 'terus']",0,0,0,[],[],Netral
871,1156516418411646976,Tiantiut,2019-07-31 10:46:15,"['solusine', 'bayar', 'lanjut', 'masalah', 'batas', 'semester', 'repot']",3,0,1,[],"['masalah', 'repot']",Negatif
872,1156516573948989443,malarea,2019-07-31 10:46:52,"['betul', 'kemaren', 'info', 'proses', 'paling', 'lama', 'hari']",2,1,1,[],['lama'],Negatif
873,1156516701422309377,Puputchanida,2019-07-31 10:47:23,['segitunya'],0,0,1,[],[],Netral
874,1156517512667893760,budakmiciin,2019-07-31 10:50:36,"['malah', 'salfok', 'kaya', 'kenal', 'backgroundnya', 'beneran', 'ampun', 'semangat', 'bantu', 'soal', 'kampus', 'belah']",0,0,0,"['kaya', 'semangat', 'bantu']","['ampun', 'belah']",Positif
875,1156517857838022656,malarea,2019-07-31 10:51:59,"['amin', 'amin', 'terima', 'kasih']",0,0,0,"['amin', 'amin', 'terima']",[],Positif
876,1156518308159430656,dhonyz,2019-07-31 10:53:46,"['logika', 'sederhana', 'mhsswa', 'mninggl', 'uji', 'skripsi', 'lulus', 'wisuda', 'mhsiswa', 'msih', 'puny', 'depan', 'administrasi', 'slesai', 'skripsi', 'smngt', 'trus', 'kawal', 'system', 'buat', 'mudah', 'sulit']",12,1,1,"['sederhana', 'lulus', 'wisuda', 'mudah']",['sulit'],Positif
877,1156518312110485504,fangirlpjw,2019-07-31 10:53:47,"['semoga', 'jadi', 'lulus', 'mbak', 'adik']",0,0,0,"['semoga', 'lulus']",[],Positif
878,1156518405681242112,dikaamfa,2019-07-31 10:54:09,"['turut', 'sedih', 'kalau', 'mungkin', 'buruk', 'jadi', 'semoga', 'lalai', 'ulang', 'siapa', 'baca', 'thread']",0,0,0,['semoga'],"['sedih', 'mungkin', 'buruk', 'lalai', 'ulang']",Negatif
879,1156518451147489280,tansefi666,2019-07-31 10:54:20,['guduk'],0,0,0,[],[],Netral
880,1156518553626931200,sanyafr,2019-07-31 10:54:44,"['gmbr', 'liat', 'adik', 'mulai', 'ambil', 'skripsi', 'semester', 'tahun', 'ajar', 'sisa', 'tempuh', 'skripsi', 'ajah', 'arti', 'adik', 'mbak', 'bukan', 'lupa', 'input', 'skripsi', 'memang', 'laku', 'kyaknya', 'alumni']",7,4,4,[],['lupa'],Negatif
